timestamp,cross_track_error,yaw_error,speed_error,current_x,current_y,current_yaw,current_speed,target_speed,closest_waypoint_idx
0.269,0.000910647,0.11247,5.8127,-0.605754,-1.00063,-2.87777,2.1873,8,3
0.271,0.000910647,0.11247,5.8127,-0.605754,-1.00063,-2.87777,2.1873,8,3
0.277,0.000910647,0.11247,5.8127,-0.605754,-1.00063,-2.87777,2.1873,8,3
0.283,0.000799461,0.0900665,5.7176,-0.627369,-1.00631,-2.87817,2.2824,8,3
0.286,0.000799461,0.0900665,5.7176,-0.627369,-1.00631,-2.87817,2.2824,8,3
0.289,0.000663833,0.0663521,5.6225,-0.64991,-1.01221,-2.87858,2.3775,8,3
0.292,0.000663833,0.0663521,5.6225,-0.64991,-1.01221,-2.87858,2.3775,8,3
0.297,0.000663833,0.0663521,5.6225,-0.64991,-1.01221,-2.87858,2.3775,8,3
0.3,0.000431924,0.0314635,5.5274,-0.673394,-1.01826,-2.87919,2.4726,8,3
0.304,0.000431924,0.0314635,5.5274,-0.673394,-1.01826,-2.87919,2.4726,8,3
0.311,0.000191072,-0.00216836,5.4323,-0.697799,-1.02455,-2.87977,2.5677,8,3
0.315,0.000191072,-0.00216836,5.4323,-0.697799,-1.02455,-2.87977,2.5677,8,3
0.319,0.000134734,-0.0459909,5.3372,-0.723144,-1.03101,-2.88052,2.6628,8,4
0.323,0.000134734,-0.0459909,5.3372,-0.723144,-1.03101,-2.88052,2.6628,8,4
0.33,0.000464117,-0.0863163,5.2421,-0.749408,-1.03771,-2.88123,2.7579,8,4
0.332,0.000464117,-0.0863163,5.2421,-0.749408,-1.03771,-2.88123,2.7579,8,4
0.335,0.000464117,-0.0863163,5.2421,-0.749408,-1.03771,-2.88123,2.7579,8,4
0.339,0.000874877,-0.134947,5.147,-0.776612,-1.04457,-2.88208,2.853,8,4
0.344,0.000874877,-0.134947,5.147,-0.776612,-1.04457,-2.88208,2.853,8,4
0.35,0.00120933,-0.169699,5.0519,-0.804714,-1.05176,-2.88268,2.9481,8,4
0.352,0.00120933,-0.169699,5.0519,-0.804714,-1.05176,-2.88268,2.9481,8,4
0.355,0.00120933,-0.169699,5.0519,-0.804714,-1.05176,-2.88268,2.9481,8,4
0.359,0.00135121,-0.175983,4.9568,-0.833686,-1.05938,-2.88279,3.0432,8,4
0.364,0.00135121,-0.175983,4.9568,-0.833686,-1.05938,-2.88279,3.0432,8,4
0.368,0.0014156,-0.171175,4.8617,-0.863556,-1.06732,-2.88271,3.1383,8,4
0.371,0.0014156,-0.171175,4.8617,-0.863556,-1.06732,-2.88271,3.1383,8,4
0.375,0.0014156,-0.171175,4.8617,-0.863556,-1.06732,-2.88271,3.1383,8,4
0.38,0.00134555,-0.148225,4.7666,-0.894311,-1.07563,-2.88231,3.2334,8,4
0.384,0.00134555,-0.148225,4.7666,-0.894311,-1.07563,-2.88231,3.2334,8,4
0.388,0.00123824,-0.122434,4.6715,-0.925974,-1.08423,-2.88184,3.3285,8,5
0.391,0.00123824,-0.122434,4.6715,-0.925974,-1.08423,-2.88184,3.3285,8,5
0.396,0.00123824,-0.122434,4.6715,-0.925974,-1.08423,-2.88184,3.3285,8,5
0.399,0.0010266,-0.0829285,4.5764,-0.958529,-1.09317,-2.88115,3.4236,8,5
0.403,0.0010266,-0.0829285,4.5764,-0.958529,-1.09317,-2.88115,3.4236,8,5
0.408,0.000798269,-0.0435866,4.4813,-0.991998,-1.10238,-2.88047,3.5187,8,5
0.412,0.000798269,-0.0435866,4.4813,-0.991998,-1.10238,-2.88047,3.5187,8,5
0.415,0.000798269,-0.0435866,4.4813,-0.991998,-1.10238,-2.88047,3.5187,8,5
0.419,0.000478127,0.00564538,4.3862,-1.02636,-1.11192,-2.87961,3.6138,8,5
0.423,0.000478127,0.00564538,4.3862,-1.02636,-1.11192,-2.87961,3.6138,8,5
0.429,0.000151427,0.0525005,4.2911,-1.06164,-1.12172,-2.87879,3.7089,8,5
0.431,0.000151427,0.0525005,4.2911,-1.06164,-1.12172,-2.87879,3.7089,8,5
0.435,0.000151427,0.0525005,4.2911,-1.06164,-1.12172,-2.87879,3.7089,8,5
0.439,0.000259929,0.107524,4.196,-1.09782,-1.13184,-2.87783,3.804,8,5
0.444,0.000259929,0.107524,4.196,-1.09782,-1.13184,-2.87783,3.804,8,5
0.448,0.000676055,0.157877,4.1009,-1.13491,-1.14221,-2.87693,3.8991,8,6
0.451,0.000676055,0.157877,4.1009,-1.13491,-1.14221,-2.87693,3.8991,8,6
0.455,0.000676055,0.157877,4.1009,-1.13491,-1.14221,-2.87693,3.8991,8,6
0.459,0.00117207,0.216316,4.0058,-1.1729,-1.15291,-2.87591,3.9942,8,6
0.463,0.00117207,0.216316,4.0058,-1.1729,-1.15291,-2.87591,3.9942,8,6
0.468,0.00159177,0.259565,3.9107,-1.21183,-1.16378,-2.87516,4.0893,8,6
0.471,0.00159177,0.259565,3.9107,-1.21183,-1.16378,-2.87516,4.0893,8,6
0.476,0.00159177,0.259565,3.9107,-1.21183,-1.16378,-2.87516,4.0893,8,6
0.48,0.00180997,0.271176,3.8156,-1.25173,-1.1747,-2.87496,4.1844,8,6
0.483,0.00180997,0.271176,3.8156,-1.25173,-1.1747,-2.87496,4.1844,8,6
0.488,0.00193814,0.268061,3.7205,-1.29258,-1.18579,-2.87501,4.2795,8,6
0.491,0.00193814,0.268061,3.7205,-1.29258,-1.18579,-2.87501,4.2795,8,6
0.495,0.00193814,0.268061,3.7205,-1.29258,-1.18579,-2.87501,4.2795,8,6
0.5,0.00192026,0.24238,3.6254,-1.33438,-1.19697,-2.87544,4.3746,8,7
0.503,0.00192026,0.24238,3.6254,-1.33438,-1.19697,-2.87544,4.3746,8,7
0.508,0.00185289,0.211152,3.5303,-1.37711,-1.20836,-2.87599,4.4697,8,7
0.512,0.00185289,0.211152,3.5303,-1.37711,-1.20836,-2.87599,4.4697,8,7
0.515,0.00185289,0.211152,3.5303,-1.37711,-1.20836,-2.87599,4.4697,8,7
0.52,0.00167106,0.16498,3.4352,-1.42079,-1.21988,-2.87679,4.5648,8,7
0.523,0.00167106,0.16498,3.4352,-1.42079,-1.21988,-2.87679,4.5648,8,7
0.528,0.00146657,0.117551,3.3401,-1.46539,-1.23163,-2.87762,4.6599,8,7
0.531,0.00146657,0.117551,3.3401,-1.46539,-1.23163,-2.87762,4.6599,8,7
0.535,0.00146657,0.117551,3.3401,-1.46539,-1.23163,-2.87762,4.6599,8,7
0.539,0.00116849,0.0583744,3.245,-1.51094,-1.24353,-2.87863,4.755,8,8
0.543,0.00116849,0.0583744,3.245,-1.51094,-1.24353,-2.87863,4.755,8,8
0.548,0.000858482,0.00242153,3.1499,-1.55741,-1.25566,-2.87961,4.8501,8,8
0.552,0.000858482,0.00242153,3.1499,-1.55741,-1.25566,-2.87961,4.8501,8,8
0.555,0.000858482,0.00242153,3.1499,-1.55741,-1.25566,-2.87961,4.8501,8,8
0.559,0.000462627,-0.0614544,3.0548,-1.60481,-1.26796,-2.88072,4.9452,8,8
0.564,0.000462627,-0.0614544,3.0548,-1.60481,-1.26796,-2.88072,4.9452,8,8
0.569,6.31938e-05,-0.121068,2.9597,-1.65314,-1.28051,-2.88177,5.0403,8,8
0.572,6.31938e-05,-0.121068,2.9597,-1.65314,-1.28051,-2.88177,5.0403,8,8
0.575,6.31938e-05,-0.121068,2.9597,-1.65314,-1.28051,-2.88177,5.0403,8,8
0.581,0.000416125,-0.188168,2.8646,-1.70241,-1.29322,-2.88292,5.1354,8,9
0.584,0.000416125,-0.188168,2.8646,-1.70241,-1.29322,-2.88292,5.1354,8,9
0.589,0.000820327,-0.237783,2.7695,-1.75257,-1.30625,-2.88378,5.2305,8,9
0.591,0.000820327,-0.237783,2.7695,-1.75257,-1.30625,-2.88378,5.2305,8,9
0.597,0.000820327,-0.237783,2.7695,-1.75257,-1.30625,-2.88378,5.2305,8,9
0.602,0.00101468,-0.25341,2.6744,-1.8036,-1.31973,-2.88406,5.3256,8,9
0.604,0.00101468,-0.25341,2.6744,-1.8036,-1.31973,-2.88406,5.3256,8,9
0.608,0.00110887,-0.251416,2.5793,-1.85552,-1.33356,-2.88402,5.4207,8,9
0.612,0.00110887,-0.251416,2.5793,-1.85552,-1.33356,-2.88402,5.4207,8,9
0.616,0.00110887,-0.251416,2.5793,-1.85552,-1.33356,-2.88402,5.4207,8,9
0.62,0.00104091,-0.226144,2.4842,-1.90832,-1.34778,-2.88356,5.5158,8,10
0.623,0.00104091,-0.226144,2.4842,-1.90832,-1.34778,-2.88356,5.5158,8,10
0.629,0.000916907,-0.190436,2.3891,-1.96203,-1.36231,-2.88294,5.6109,8,10
0.631,0.000916907,-0.190436,2.3891,-1.96203,-1.36231,-2.88294,5.6109,8,10
0.635,0.000916907,-0.190436,2.3891,-1.96203,-1.36231,-2.88294,5.6109,8,10
0.639,0.000670093,-0.137652,2.294,-2.01662,-1.37721,-2.88201,5.706,8,10
0.644,0.000670093,-0.137652,2.294,-2.01662,-1.37721,-2.88201,5.706,8,10
0.649,0.000393471,-0.0820269,2.1989,-2.07212,-1.39238,-2.88104,5.8011,8,10
0.651,0.000393471,-0.0820269,2.1989,-2.07212,-1.39238,-2.88104,5.8011,8,10
0.656,0.000393471,-0.0820269,2.1989,-2.07212,-1.39238,-2.88104,5.8011,8,10
0.659,1.55004e-05,-0.0160473,2.1038,-2.12851,-1.40789,-2.87987,5.8962,8,11
0.665,1.55004e-05,-0.0160473,2.1038,-2.12851,-1.40789,-2.87987,5.8962,8,11
0.668,0.000373201,0.0494679,2.0087,-2.18582,-1.42366,-2.87873,5.9913,8,11
0.671,0.000373201,0.0494679,2.0087,-2.18582,-1.42366,-2.87873,5.9913,8,11
0.675,0.000373201,0.0494679,2.0087,-2.18582,-1.42366,-2.87873,5.9913,8,11
0.681,0.000851328,0.122879,1.9136,-2.24402,-1.43976,-2.87744,6.0864,8,11
0.683,0.000851328,0.122879,1.9136,-2.24402,-1.43976,-2.87744,6.0864,8,11
0.688,0.00133303,0.190197,1.8185,-2.30314,-1.45612,-2.87625,6.1815,8,12
0.692,0.00133303,0.190197,1.8185,-2.30314,-1.45612,-2.87625,6.1815,8,12
0.697,0.00133303,0.190197,1.8185,-2.30314,-1.45612,-2.87625,6.1815,8,12
0.701,0.00189343,0.264291,1.7234,-2.36316,-1.47279,-2.87495,6.2766,8,12
0.703,0.00189343,0.264291,1.7234,-2.36316,-1.47279,-2.87495,6.2766,8,12
0.709,0.00237633,0.3209,1.6283,-2.42412,-1.48964,-2.87397,6.3717,8,12
0.712,0.00237633,0.3209,1.6283,-2.42412,-1.48964,-2.87397,6.3717,8,12
0.715,0.00237633,0.3209,1.6283,-2.42412,-1.48964,-2.87397,6.3717,8,12
0.719,0.0026446,0.340051,1.5332,-2.48605,-1.50653,-2.87361,6.4668,8,13
0.723,0.0026446,0.340051,1.5332,-2.48605,-1.50653,-2.87361,6.4668,8,13
0.729,0.00280199,0.34027,1.4381,-2.54893,-1.52356,-2.8736,6.5619,8,13
0.732,0.00280199,0.34027,1.4381,-2.54893,-1.52356,-2.8736,6.5619,8,13
0.736,0.00280199,0.34027,1.4381,-2.54893,-1.52356,-2.8736,6.5619,8,13
0.739,0.00278768,0.313222,1.343,-2.61277,-1.54067,-2.87408,6.657,8,13
0.744,0.00278768,0.313222,1.343,-2.61277,-1.54067,-2.87408,6.657,8,13
0.748,0.00270899,0.272924,1.2479,-2.67755,-1.55796,-2.87475,6.7521,8,14
0.752,0.00270899,0.272924,1.2479,-2.67755,-1.55796,-2.87475,6.7521,8,14
0.755,0.00270899,0.272924,1.2479,-2.67755,-1.55796,-2.87475,6.7521,8,14
0.76,0.00249437,0.214704,1.1528,-2.74328,-1.57537,-2.87577,6.8472,8,14
0.763,0.00249437,0.214704,1.1528,-2.74328,-1.57537,-2.87577,6.8472,8,14
0.769,0.00224397,0.151839,1.0577,-2.80994,-1.59299,-2.87687,6.9423,8,14
0.771,0.00224397,0.151839,1.0577,-2.80994,-1.59299,-2.87687,6.9423,8,14
0.775,0.00224397,0.151839,1.0577,-2.80994,-1.59299,-2.87687,6.9423,8,14
0.78,0.00188866,0.074603,0.9626,-2.87754,-1.61076,-2.87819,7.0374,8,15
0.783,0.00188866,0.074603,0.9626,-2.87754,-1.61076,-2.87819,7.0374,8,15
0.788,0.00151427,-0.000201263,0.8675,-2.94607,-1.62876,-2.87949,7.1325,8,15
0.791,0.00151427,-0.000201263,0.8675,-2.94607,-1.62876,-2.87949,7.1325,8,15
0.796,0.00151427,-0.000201263,0.8675,-2.94607,-1.62876,-2.87949,7.1325,8,15
0.801,0.00105164,-0.0830378,0.7724,-3.01554,-1.64692,-2.88094,7.2276,8,15
0.803,0.00105164,-0.0830378,0.7724,-3.01554,-1.64692,-2.88094,7.2276,8,15
0.808,0.000589014,-0.162405,0.677308,-3.08592,-1.66532,-2.8823,7.32269,8,16
0.811,0.000589014,-0.162405,0.677308,-3.08592,-1.66532,-2.8823,7.32269,8,16
0.815,0.000589014,-0.162405,0.677308,-3.08592,-1.66532,-2.8823,7.32269,8,16
0.819,4.05394e-05,-0.245105,0.582865,-3.15725,-1.68389,-2.88374,7.41714,8,16
0.823,4.05394e-05,-0.245105,0.582865,-3.15725,-1.68389,-2.88374,7.41714,8,16
0.829,0.000424472,-0.309254,0.48961,-3.22945,-1.70278,-2.88486,7.51039,8,16
0.832,0.000424472,-0.309254,0.48961,-3.22945,-1.70278,-2.88486,7.51039,8,16
0.835,0.000424472,-0.309254,0.48961,-3.22945,-1.70278,-2.88486,7.51039,8,16
0.839,0.000667709,-0.33682,0.397498,-3.3025,-1.72213,-2.88532,7.6025,8,17
0.843,0.000667709,-0.33682,0.397498,-3.3025,-1.72213,-2.88532,7.6025,8,17
0.848,0.000791712,-0.340126,0.306489,-3.3764,-1.74183,-2.88537,7.69351,8,17
0.851,0.000791712,-0.340126,0.306489,-3.3764,-1.74183,-2.88537,7.69351,8,17
0.855,0.000791712,-0.340126,0.306489,-3.3764,-1.74183,-2.88537,7.69351,8,17
0.859,0.000732095,-0.314854,0.216544,-3.45113,-1.76194,-2.8849,7.78346,8,18
0.865,0.000732095,-0.314854,0.216544,-3.45113,-1.76194,-2.8849,7.78346,8,18
0.869,0.000598553,-0.273573,0.127627,-3.5267,-1.78236,-2.88418,7.87237,8,18
0.871,0.000598553,-0.273573,0.127627,-3.5267,-1.78236,-2.88418,7.87237,8,18
0.876,0.000598553,-0.273573,0.127627,-3.5267,-1.78236,-2.88418,7.87237,8,18
0.88,0.000319546,-0.20997,0.0397024,-3.60308,-1.80315,-2.88307,7.9603,8,18
0.883,0.000319546,-0.20997,0.0397024,-3.60308,-1.80315,-2.88307,7.9603,8,18
0.888,7.15402e-06,-0.14134,0.0472612,-3.6803,-1.82421,-2.88185,8.04726,8,19
0.891,7.15402e-06,-0.14134,0.0472612,-3.6803,-1.82421,-2.88185,8.04726,8,19
0.895,7.15402e-06,-0.14134,0.0472612,-3.6803,-1.82421,-2.88185,8.04726,8,19
0.9,0.000450703,-0.055717,0.133295,-3.75833,-1.84561,-2.88035,8.1333,8,19
0.903,0.000450703,-0.055717,0.133295,-3.75833,-1.84561,-2.88035,8.1333,8,19
0.908,0.000920484,0.0285402,0.218428,-3.83717,-1.86726,-2.87885,8.21843,8,20
0.911,0.000920484,0.0285402,0.218428,-3.83717,-1.86726,-2.87885,8.21843,8,20
0.915,0.000920484,0.0285402,0.218428,-3.83717,-1.86726,-2.87885,8.21843,8,20
0.919,0.00148565,0.124409,0.302688,-3.91681,-1.88922,-2.87718,8.30269,8,20
0.923,0.00148565,0.124409,0.302688,-3.91681,-1.88922,-2.87718,8.30269,8,20
0.929,0.00206036,0.215797,0.386102,-3.99725,-1.91141,-2.87558,8.3861,8,20
0.932,0.00206036,0.215797,0.386102,-3.99725,-1.91141,-2.87558,8.3861,8,20
0.935,0.00206036,0.215797,0.386102,-3.99725,-1.91141,-2.87558,8.3861,8,20
0.939,0.00272806,0.311474,0.468694,-4.07846,-1.9339,-2.87388,8.46869,8,21
0.943,0.00272806,0.311474,0.468694,-4.07846,-1.9339,-2.87388,8.46869,8,21
0.949,0.00330992,0.389065,0.550488,-4.1605,-1.95653,-2.87253,8.55049,8,21
0.951,0.00330992,0.389065,0.550488,-4.1605,-1.95653,-2.87253,8.55049,8,21
0.955,0.00330992,0.389065,0.550488,-4.1605,-1.95653,-2.87253,8.55049,8,21
0.96,0.00364378,0.423025,0.631508,-4.24338,-1.97913,-2.8719,8.63151,8,22
0.964,0.00364378,0.423025,0.631508,-4.24338,-1.97913,-2.8719,8.63151,8,22
0.968,0.00384886,0.433106,0.711774,-4.32708,-2.00181,-2.87173,8.71177,8,22
0.971,0.00384886,0.433106,0.711774,-4.32708,-2.00181,-2.87173,8.71177,8,22
0.975,0.00384886,0.433106,0.711774,-4.32708,-2.00181,-2.87173,8.71177,8,22
0.98,0.00385363,0.407151,0.791306,-4.4116,-2.02451,-2.87215,8.79131,8,23
0.983,0.00385363,0.407151,0.791306,-4.4116,-2.02451,-2.87215,8.79131,8,23
0.988,0.00376778,0.365569,0.870127,-4.49691,-2.04733,-2.87288,8.87013,8,23
0.991,0.00376778,0.365569,0.870127,-4.49691,-2.04733,-2.87288,8.87013,8,23
0.995,0.00376778,0.365569,0.870127,-4.49691,-2.04733,-2.87288,8.87013,8,23
0.999,0.00351501,0.296147,0.948253,-4.58302,-2.07019,-2.87405,8.94825,8,24
1.003,0.00351501,0.296147,0.948253,-4.58302,-2.07019,-2.87405,8.94825,8,24
1.009,0.00320023,0.219294,1.0257,-4.6699,-2.0932,-2.8754,9.0257,8,24
1.011,0.00320023,0.219294,1.0257,-4.6699,-2.0932,-2.8754,9.0257,8,24
1.015,0.00320023,0.219294,1.0257,-4.6699,-2.0932,-2.8754,9.0257,8,24
1.019,0.00275668,0.124136,1.10249,-4.75756,-2.11628,-2.87706,9.10249,8,24
1.023,0.00275668,0.124136,1.10249,-4.75756,-2.11628,-2.87706,9.10249,8,24
1.028,0.00228452,0.0249885,1.17864,-4.84596,-2.13953,-2.87875,9.17864,8,25
1.031,0.00228452,0.0249885,1.17864,-4.84596,-2.13953,-2.87875,9.17864,8,25
1.035,0.00228452,0.0249885,1.17864,-4.84596,-2.13953,-2.87875,9.17864,8,25
1.039,0.00169312,-0.0842399,1.25416,-4.93512,-2.16287,-2.88066,9.25416,8,25
1.044,0.00169312,-0.0842399,1.25416,-4.93512,-2.16287,-2.88066,9.25416,8,25
1.049,0.00109695,-0.191692,1.32907,-5.02501,-2.18639,-2.8825,9.32907,8,26
1.052,0.00109695,-0.191692,1.32907,-5.02501,-2.18639,-2.8825,9.32907,8,26
1.055,0.00109695,-0.191692,1.32907,-5.02501,-2.18639,-2.8825,9.32907,8,26
1.059,0.000391086,-0.304309,1.40339,-5.11565,-2.21001,-2.88447,9.40339,8,26
1.064,0.000391086,-0.304309,1.40339,-5.11565,-2.21001,-2.88447,9.40339,8,26
1.068,0.000233698,-0.398265,1.47712,-5.20697,-2.23391,-2.88607,9.47712,8,27
1.071,0.000233698,-0.398265,1.47712,-5.20697,-2.23391,-2.88607,9.47712,8,27
1.075,0.000233698,-0.398265,1.47712,-5.20697,-2.23391,-2.88607,9.47712,8,27
1.079,0.000600938,-0.445748,1.55028,-5.29895,-2.25824,-2.8869,9.55028,8,27
1.083,0.000600938,-0.445748,1.55028,-5.29895,-2.25824,-2.8869,9.55028,8,27
1.088,0.000825095,-0.467222,1.62288,-5.39159,-2.28289,-2.88724,9.62288,8,28
1.091,0.000825095,-0.467222,1.62288,-5.39159,-2.28289,-2.88724,9.62288,8,28
1.096,0.000825095,-0.467222,1.62288,-5.39159,-2.28289,-2.88724,9.62288,8,28
1.099,0.000839403,-0.449273,1.69495,-5.48487,-2.30795,-2.88693,9.69495,8,28
1.103,0.000839403,-0.449273,1.69495,-5.48487,-2.30795,-2.88693,9.69495,8,28
1.108,0.000748788,-0.413209,1.76647,-5.57882,-2.33328,-2.88626,9.76647,8,29
1.111,0.000748788,-0.413209,1.76647,-5.57882,-2.33328,-2.88626,9.76647,8,29
1.115,0.000748788,-0.413209,1.76647,-5.57882,-2.33328,-2.88626,9.76647,8,29
1.119,0.000491243,-0.345836,1.83748,-5.67342,-2.35897,-2.88509,9.83748,8,29
1.123,0.000491243,-0.345836,1.83748,-5.67342,-2.35897,-2.88509,9.83748,8,29
1.128,0.000166927,-0.268655,1.90799,-5.76868,-2.38491,-2.88371,9.90799,8,30
1.131,0.000166927,-0.268655,1.90799,-5.76868,-2.38491,-2.88371,9.90799,8,30
1.135,0.000166927,-0.268655,1.90799,-5.76868,-2.38491,-2.88371,9.90799,8,30
1.139,0.000300468,-0.168197,1.97799,-5.86459,-2.41118,-2.88195,9.97799,8,30
1.143,0.000300468,-0.168197,1.97799,-5.86459,-2.41118,-2.88195,9.97799,8,30
1.148,0.00081079,-0.0656345,2.0475,-5.96115,-2.43765,-2.88013,10.0475,8,31
1.152,0.00081079,-0.0656345,2.0475,-5.96115,-2.43765,-2.88013,10.0475,8,31
1.155,0.00081079,-0.0656345,2.0475,-5.96115,-2.43765,-2.88013,10.0475,8,31
1.159,0.00143557,0.0532108,2.11654,-6.05835,-2.46443,-2.87805,10.1165,8,31
1.163,0.00143557,0.0532108,2.11654,-6.05835,-2.46443,-2.87805,10.1165,8,31
1.168,0.00207943,0.167657,2.18511,-6.15621,-2.49141,-2.87602,10.1851,8,32
